Order ID	Line ID	Sku ID	Qty Ordered	Qty Picked	Qty Shipped	Req Batch ID
2A187837	4	'070173	12	12	12	
2A187838	1	'070432	300	300	300	
2A187838	2	'070467	12	12	12	
2A187838	3	'070149	300	300	300	
2A187838	4	'070165	12	12	12	
2A187838	5	'070173	12	12	12	
2A187839	1	'070467	12	12	12	
2A187839	2	'070149	300	300	300	
2A187839	3	'070165	12	12	12	
2A187840	1	'070432	300	300	300	
2A187840	2	'070467	12	12	12	
2A187840	3	'070033	12	12	12	
2A187840	4	'070149	300	300	300	
2A187840	5	'070165	12	12	12	
2A187840	6	'070173	12	12	12	
2A187841	1	'070432	300	300	300	
2A187841	2	'070033	12	12	12	
2A187841	3	'070149	100	100	100	
2A187842	1	'070432	300	300	300	
2A187842	2	'070149	300	300	300	
2A187874	1	'002259	1008	1008	1008	
2A187874	2	'007862	1008	1008	1008	
2A187874	3	'008397	3168	3168	3168	
2A187874	4	'030015	4368	4368	4368	
2A187875	1	'073504	2	2	2	
2A187876	1	'070440	12	12	12	
2A187876	2	'070459	10	10	10	
2A187876	3	'070467	60	60	60	
2A187876	4	'072028	20	20	20	
2A187876	5	'072117	30	30	30	
2A187876	6	'072109	70	70	70	
2A187876	7	'072850	10		0	
2A187877	1	'008966	10	10	10	
2A187877	2	'001619	6	6	6	
2A187877	3	'089559	6	6	6	
2A187877	4	'088501	132	132	132	
2A187877	5	'088528	48	48	48	
2A187877	6	'058009	5	5	5	
2A187877	7	'059005	4	4	4	
2A187877	8	'019119	12	12	12	
2A187877	9	'086126	6	6	6	
2A187877	10	'005290	24	24	24	
2A187877	11	'002119	12	12	12	
2A187877	12	'040045	6	6	6	
2A187877	13	'003352	12	12	12	
2A187877	14	00622X	6	6	6	
2A187877	15	'003492	12	12	12	
2A187877	16	'003700	24	24	24	
2A187877	17	'001023	24	24	24	
2A187877	18	'002577	24	24	24	
2A187877	19	'002682	12	12	12	
2A187877	20	'087394	6	6	6	
2A187877	21	'016330	12	12	12	
2A187877	22	'016268	36	36	36	
2A187877	23	'016306	36	36	36	
2A187877	24	'016373	30	30	30	
2A187877	25	'076112	6		0	
2A187877	26	'076465	6		0	
2A187880	1	'005029	12	12	12	
2A187880	2	'009601	6	6	6	
2A187880	3	'040150	12	12	12	
2A187880	4	'040142	12	12	12	
2A187880	5	'003492	12	12	12	
2A187880	6	'006149	12	12	12	
2A187880	7	'026824	12	12	12	
2A187880	8	'027014	12	12	12	
2A187880	9	'002259	12	12	12	
2A187880	10	'005576	12	12	12	
2A187880	11	'040045	6	6	6	
2A187880	12	'001430	6	6	6	
2A187880	13	'005290	12	12	12	
2A187880	14	'072125	6	6	6	
2A187880	15	'019143	6	6	6	
2A187880	16	'088528	6	6	6	
2A187880	17	'008575	10	10	10	
2A187880	18	'089737	12	12	12	
2A187880	19	'076007	6		0	
2A187880	20	'076376	6		0	
2A187880	21	'076112	6		0	
2A187880	22	'003425	24	24	24	
2A187880	23	'089222	12	12	12	
2A187880	24	'026840	12	12	12	
2A187880	25	'026727	24	24	24	
2A187880	26	'040029	144	144	144	
2A187880/1	1	'076007	6	6	6	
2A187880/1	2	'076376	6	6	6	
2A187880/1	3	'076112	6	6	6	
2A187881	1	'044245	20	20	20	
2A187881	2	'044083	16	16	16	
2A187881	3	'044067	16	16	16	
2A187883	1	'003301	12	12	12	
2A187883	2	'026956	24	24	24	
2A187883	3	'005290	12	12	12	
2A187883	4	'014273	6	6	6	
2A187883	5	'089737	12	12	12	
2A187883	6	'005029	12	12	12	
2A187883	7	'026700	24	24	24	
2A187883	8	'026565	12	12	12	
2A187883	9	'088501	72	72	72	
2A187883	10	'088528	18	18	18	
2A187883	11	'001066	12	12	12	
2A187884	1	'073504	6	6	6	
2A187888	1	'005290	144	144	144	
2A187888	2	'003409	120	120	120	
2A187888	3	'003662	12	12	12	
2A187888	4	'014826	48	48	48	
2A187888	5	'007692	252	252	252	
2A187888	6	'025704	12	12	12	
2A187888	7	'073105	120	120	120	
2A187888	8	'073113	6	6	6	
2A187888	9	'073350	114	114	114	
2A187888	10	'073407	3	3	3	
2A187888	11	'073431	192	192	192	
2A187888	12	'073474	16	16	16	
2A187888	13	'073725	8		0	
2A187888	14	'073814	5	5	5	
2A187888	15	'073903	60	60	60	
2A187889	1	'005290	84	84	84	
2A187889	2	'040029	36	36	36	
2A187889	3	'003700	84	84	84	
2A187889	4	'002674	12	12	12	
2A187889	5	'014826	72	72	72	
2A187889	6	'007692	102	102	102	
2A187889	7	'019690	12	12	12	
2A187889	8	'025704	12	12	12	
2A187889	9	'073105	18	18	18	
2A187889	10	'073350	5	5	5	
2A187889	11	'073407	5	5	5	
2A187889	12	'073431	180	180	180	
2A187889	13	'073806	12	12	12	
2A187889	14	'073814	12	12	12	
2A187889	15	'073857	1		0	
2A187890	1	'073431	10	10	10	
2A187891	1	'005290	96	96	96	
2A187891	2	'010502	12	12	12	
2A187891	3	'002089	12	12	12	
2A187891	4	'003409	12	12	12	
2A187891	5	'003700	48	48	48	
2A187891	6	'002674	12	12	12	
2A187891	7	'025704	72	72	72	
2A187891	8	'073105	30	30	30	
2A187891	9	'073326	6	6	6	
2A187891	10	'073350	6	6	6	
2A187891	11	'073431	272	272	272	
2A187891	12	'073806	30	30	30	
2A187891	13	'073814	6	6	6	
2A187891	14	'073903	48	48	48	
2A187892	1	'005290	480	480	480	
2A187892	2	'040029	72	72	72	
2A187892	3	'009040	36	36	36	
2A187892	4	'002089	12	12	12	
2A187892	5	'003352	24	24	24	
2A187892	6	'003409	96	96	96	
2A187892	7	'003700	228	228	228	
2A187892	8	'002674	60	60	60	
2A187892	9	'007692	18	18	18	
2A187892	10	'025089	12		0	
2A187892	11	'019690	48	48	48	
2A187892	12	'025704	48	48	48	
2A187892	13	'087521	6	6	6	
2A187892	14	'087556	6	6	6	
2A187892	15	'073105	30	30	30	
2A187892	16	'073113	12	12	12	
2A187892	17	'073350	126	126	126	
2A187892	18	'073431	200	200	200	
2A187892	19	'073709	8	8	8	
2A187892	20	'073806	150	150	150	
2A187892	21	'073814	18	18	18	
2A187892	22	'073903	45	45	45	
2A187894	1	'073504	3	3	3	
2A187895	1	'073350	306	306	306	
2A187895	2	'073806	30	30	30	
2A187896	1	'005290	180	180	180	
2A187896	2	'040029	72	72	72	
2A187896	3	'003352	12	12	12	
2A187896	4	'003409	60	60	60	
2A187896	5	'003662	36	36	36	
2A187896	6	'003700	144	144	144	
2A187896	7	'002674	84	84	84	
2A187896	8	'014826	384	384	384	
2A187896	9	'007692	48	48	48	
2A187896	10	'019690	24	24	24	
2A187896	11	'025704	216	216	216	
2A187896	12	'073113	60	60	60	
2A187896	13	'073318	9	9	9	
2A187896	14	'073326	10	10	10	
2A187896	15	'073350	24	24	24	
2A187896	16	'073431	324	324	324	
2A187896	17	'073709	16	16	16	
2A187896	18	'073725	2	2	2	
2A187896	19	'073806	90	90	90	
2A187896	20	'073814	12	12	12	
2A187896	21	'073903	12	12	12	
2A187897	1	'014796	12	12	12	
2A187897	2	'073504	3	3	3	
2A187899	1	'008575	240	240	240	
2A187899	2	'008966	120	120	120	
2A187899	3	'089001	36	36	36	
2A187899	4	'089028	12	12	12	
2A187899	5	'002003	12	12	12	
2A187899	6	'044261	12	12	12	
2A187899	7	'086312	24	24	24	
2A187899	8	'086320	12	12	12	
2A187899	9	'088501	180	180	180	
2A187899	10	'088528	180	180	180	
2A187899	11	'057207	24	24	24	
2A187899	12	'057118	24	24	24	
2A187899	13	'089222	24	24	24	
2A187899	14	'089303	120	120	120	
2A187899	15	'089311	96	96	96	
2A187899	16	'014117	12	12	12	
2A187899	17	'014273	48	48	48	
2A187899	18	'086134	36	36	36	
2A187899	19	'005290	120	120	120	
2A187899	20	'002909	36	36	36	
2A187899	21	'040266	120	120	120	
2A187899	22	'004227	96	96	96	
2A187899	23	'040045	120	120	120	
2A187899	24	'002089	12	12	12	
2A187899	25	'006009	120	120	120	
2A187899	26	'004928	12	12	12	
2A187899	27	'004944	24	24	24	
2A187899	28	'004979	24	24	24	
2A187899	29	'003425	120	120	120	
2A187899	30	'003247	24	24	24	
2A187899	31	'018406	72	72	72	
2A187899	32	'003662	96	96	96	
2A187899	33	'003301	120	120	120	
2A187899	34	'003700	36	36	36	
2A187899	35	'001023	120	120	120	
2A187899	36	'040037	24	24	24	
2A187899	37	'003018	60	60	60	
2A187899	38	'002674	96	96	96	
2A187899	39	'040142	60	60	60	
2A187899	40	'040061	24	24	24	
2A187899	41	'010200	240	240	240	
2A187899	42	'002577	72	72	72	
2A187899	43	'008702	60	60	60	
2A187899	44	'002828	96	96	96	
2A187899	45	'002682	72	72	72	
2A187899	46	'005932	60	60	60	
2A187899	47	'005029	36	36	36	
2A187899	48	'005169	36	36	36	
2A187899	49	'014826	12	12	12	
2A187899	50	'016330	60	60	60	
2A187899	51	'016446	24	24	24	
2A187899	52	'016268	180	180	180	
2A187899	53	'072168	30	30	30	
2A187900	1	'001066	48	48	48	
2A187900	2	'019119	120	120	120	
2A187900	3	'001430	504	504	504	
2A187900	4	'001023	696	696	696	
2A187900	5	'003018	36	36	36	
2A187901	1	'002909	696	696	696	
2A187901	2	'001201	2160	2160	2160	
2A187901	3	'001910	2016	2016	2016	
2A187901	4	'001171	1008	1008	1008	
2A187901	5	'089559	372	372	372	
2A187901	6	'089575	960	960	960	
2A187901	7	'089591	960	960	960	
2A187901	8	'002259	2688	2688	2688	
2A187901	9	'006009	1440	1440	1440	
2A187901	10	'059005	672	672	672	
2A187901	11	'055018	306	306	306	
2A187901	12	'057002	192	192	192	
2A187901	13	'057118	672	672	672	
2A187901	14	'026743	1440	1440	1440	
2A187901	15	'026565	738	738	738	
2A187901	16	'005681	2400	2400	2400	
2A187901	17	'007862	2688	2688	2688	
2A187901	18	'089303	2016	2016	2016	
2A187901	19	'005169	1440	1440	1440	
2A187901	20	'001023	636	636	636	
2A187901	21	'014001	1584	1584	1584	
2A187901	22	'014117	366	366	366	
2A187901	23	'014443	2448	2448	2448	
2A187901	24	'014427	2448	2448	2448	
2A187901	25	'086215	552	552	552	
2A187901	26	'002674	2352	2352	2352	
2A187901	27	'002771	1344	1344	1344	
2A187901	28	'089508	2940	2940	2940	
2A187901	29	'086126	1056	1056	1056	
2A187901	30	'008451	1440	1440	1440	
2A187901	31	'009172	744	744	744	
2A187901	32	'089311	744	744	744	
2A187903	1	'073326	10	10	10	
2A187903	2	'073350	12	12	12	
2A187903	3	'073407	3	3	3	
2A187903	4	'073431	10	10	10	
2A187904	1	'076384	18		0	
2A187904	2	'076449	60	60	60	
2A187904	3	'076406	60		0	
2A187904	4	'076422	60		0	
2A187904	5	'076600	60		0	
2A187904	6	'076627	36		0	
2A187904	7	'076619	36		0	
2A187904	8	'076112	150		0	
2A187904	9	'076007	300		0	
2A187904	10	'076236	12		0	
2A187904/1	1	'076384	18	18	18	
2A187904/1	2	'076406	60		0	
2A187904/1	3	'076422	60		0	
2A187904/1	4	'076600	60		0	
2A187904/1	5	'076627	36		0	
2A187904/1	6	'076619	36	36	36	
2A187904/1	7	'076112	150		0	
2A187904/1	8	'076007	300		0	
2A187904/1	9	'076236	12		0	
2A187921	1	'026743	504	504	504	
2A187927	1	'001201	4320	4320	4320	
2A187927	2	'089575	4800	4800	4800	
2A187927	3	'014001	4752	4752	4752	
2A187927	4	'014427	816	816	816	
2A187927	5	'089508	9912	9912	9912	
2A187927	6	'086215	5184	5184	5184	
2A187927	7	'014117	13176	13176	13176	
2A187928	1	'008397	25344	25344	25344	
2A187928	2	'030708	22176	9504	9504	
2A187929	1	'008397	9504	9504	9504	
2A187929	2	'030708	19008	19008	19008	
2A187930	1	'070173	200	200	200	
2A187930	2	'070165	200	200	200	
2A187930	3	'070033	500	500	500	
2A187930/1	1	'070440	1000	1000	1000	
2A187930/1	2	'070467	3000	3000	3000	
2A187930/1	3	'070475	500	500	500	
2A187930/1	4	'070459	1500	1500	1500	
2A187931	1	'008966	40	40	40	
2A187931	2	'001066	12	12	12	
2A187931	3	'087483	54	54	54	
2A187931	4	'087491	6	6	6	
2A187931	5	'016330	150	150	150	
2A187931	6	'016470	12	12	12	
2A187931	7	'016306	60	60	60	
2A187931	8	'016608	12	12	12	
2A187931	9	'070033	12	12	12	
2A187931	10	'070459	12	12	12	
2A187931	11	'070467	204	204	204	
2A187931	12	'070475	6	6	6	
2A187931	13	'070173	12	12	12	
2A187931	14	'069647	6	6	6	
2A187931	15	'072028	20		0	
2A187931	16	'072117	50	50	50	
2A187931	17	'072109	100	100	100	
2A187931	18	'072753	10	10	10	
2A187931	19	'072834	20		0	
2A187931	20	'072842	10		0	
2A187931	21	'072850	10		0	
2A187931	22	'073008	10	10	10	
2A187931	23	'076503	6		0	
2A187931	24	'076384	6		0	
2A187934	1	'073105	10	10	10	
2A187934	2	'072001	60	60	60	
2A187934	3	'072028	20		0	
2A187934	4	'073555	20	20	20	
2A187934	5	'072109	240	240	240	
2A187934	6	'073814	20	20	20	
2A187934	7	'073008	120	120	120	
2A187934/1	1	'072028	20	20	20	
2A187935	1	'008966	130	130	130	
2A187935	2	'002003	36	36	36	
2A187935	3	'019119	18	18	18	
2A187935	4	'089311	12	12	12	
2A187935	5	'014273	18	18	18	
2A187935	6	'005290	108	108	108	
2A187935	7	'002909	204	204	204	
2A187935	8	'005061	12	12	12	
2A187935	9	'040274	108	108	108	
2A187935	10	00202X	24	24	24	
2A187935	11	'001430	72	72	72	
2A187935	12	'004103	12	12	12	
2A187935	13	'002259	36	36	36	
2A187935	14	'006009	36	36	36	
2A187935	15	'004979	24	24	24	
2A187935	16	'026743	24	24	24	
2A187935	17	'026565	12	12	12	
2A187935	18	'026700	24	24	24	
2A187935	19	'026727	36	36	36	
2A187935	20	'026840	72	72	72	
2A187935	21	'003425	48	48	48	
2A187935	22	'003409	12	12	12	
2A187935	23	'005681	150	150	150	
2A187935	24	'003700	24	24	24	
2A187935	25	'001023	60	60	60	
2A187935	26	'003018	24	24	24	
2A187935	27	'002674	24	24	24	
2A187935	28	'040150	36	36	36	
2A187935	29	'010200	36	36	36	
2A187935	30	'002577	72	72	72	
2A187935	31	'008982	24	24	24	
2A187935	32	'002828	24	24	24	
2A187935	33	'016446	36	36	36	
2A187935	34	'016268	156	156	156	
2A187935	35	'016470	72	72	72	
2A187935	36	'016306	36	36	36	
2A187935	37	'016373	24	24	24	
2A187936	1	'001066	12	12	12	
2A187936	2	'016330	12	12	12	
2A187936	3	'016268	24	24	24	
2A187936	4	'016306	12	12	12	
2A187936	5	'016365	6	6	6	
2A187936	6	'016373	6	6	6	
2A187936	7	'076465	6		0	
2A187936	8	'070033	12	12	12	
2A187936	9	'070467	54	54	54	
2A187936	10	'072001	10	10	10	
2A187936	11	'072850	10		0	
2A187938	1	'014796	12	12	12	
2A187939	1	'072508	5040	1544	1544	
2A187939	2	'072516	1200	1200	1200	
2A187939	3	'072567	80	80	80	
2A187939	4	'073350	600	600	600	
2A187939	5	'072028	60		0	
2A187939	6	'073555	40	40	40	
2A187939	7	'072117	480	480	480	
2A187939	8	'072109	2000	2000	2000	
2A187939	9	'073709	120	120	120	
2A187939	10	'072745	10	10	10	
2A187939	11	'073806	100	100	100	
2A187939	12	'072818	30		0	
2A187939	13	'072826	60		0	
2A187939	14	'072834	60		0	
2A187939/1	1	'072508	825	825	825	
2A187941	1	'073407	230	230	230	
2A187943	1	'072001	100	100	100	
2A187943	2	'072028	80		0	
2A187943	3	'072117	130	130	130	
2A187943	4	'072109	700	700	700	
2A187943	5	'072141	20	20	20	
2A187943	6	'072745	10	10	10	
2A187943	7	'072753	30	30	30	
2A187943	8	'073008	160	160	160	
2A187944	1	'008966	250	250	250	
2A187944	2	'019119	84	84	84	
2A187944	3	'089311	12	12	12	
2A187944	4	'014273	24	24	24	
2A187944	5	'005290	84	84	84	
2A187944	6	'005061	18	18	18	
2A187944	7	'040274	120	120	120	
2A187944	8	00202X	84	84	84	
2A187944	9	'004103	36	36	36	
2A187944	10	'005576	30	30	30	
2A187944	11	'002119	24	24	24	
2A187944	12	'040029	12	12	12	
2A187944	13	'006009	48	48	48	
2A187944	14	'004944	12	12	12	
2A187944	15	'026700	24	24	24	
2A187944	16	'026727	24	24	24	
2A187944	17	'003425	84	84	84	
2A187944	18	'003409	36	36	36	
2A187944	19	'005681	102	102	102	
2A187944	20	'003662	24	24	24	
2A187944	21	'003301	36	36	36	
2A187944	22	'001023	24	24	24	
2A187944	23	'003018	36	36	36	
2A187944	24	'009601	150	150	150	
2A187944	25	'006610	42	42	42	
2A187944	26	'010200	96	96	96	
2A187944	27	'002828	36	36	36	
2A187944	28	'019690	12	12	12	
2A187944	29	'016268	36	36	36	
2A187944	30	'016306	60	60	60	
2A187944	31	'016373	30	30	30	
2A187945	1	'008575	60	60	60	
2A187945	2	'008966	140	140	140	
2A187945	3	'019119	24	24	24	
2A187945	4	'014273	12	12	12	
2A187945	5	'005290	36	36	36	
2A187945	6	'005061	24	24	24	
2A187945	7	'040274	84	84	84	
2A187945	8	00202X	24	24	24	
2A187945	9	'001430	24	24	24	
2A187945	10	'004103	12	12	12	
2A187945	11	'006009	60	60	60	
2A187945	12	'004944	24	24	24	
2A187945	13	'026727	24	24	24	
2A187945	14	'003409	12	12	12	
2A187945	15	'003301	24	24	24	
2A187945	16	'002518	12	12	12	
2A187945	17	'003018	24	24	24	
2A187945	18	'009601	54	54	54	
2A187945	19	'006610	12	12	12	
2A187945	20	'040142	12	12	12	
2A187945	21	'040150	12	12	12	
2A187945	22	'002577	72	72	72	
2A187945	23	'016330	402	402	402	
2A187945	24	'016446	36	36	36	
2A187945	25	'016268	552	552	552	
2A187945	26	'016306	60	60	60	
2A187945	27	'016373	30	30	30	
2A187946	1	'008966	140	140	140	
2A187946	2	'019119	24	24	24	
2A187946	3	'089311	24	24	24	
2A187946	4	'014273	30	30	30	
2A187946	5	'005290	48	48	48	
2A187946	6	'005061	18	18	18	
2A187946	7	00202X	36	36	36	
2A187946	8	'005576	42	42	42	
2A187946	9	'004227	60	60	60	
2A187946	10	'002119	36	36	36	
2A187946	11	'040029	12	12	12	
2A187946	12	'004944	12	12	12	
2A187946	13	'026743	30	30	30	
2A187946	14	'026565	30	30	30	
2A187946	15	'026824	12	12	12	
2A187946	16	'026727	24	24	24	
2A187946	17	'026840	24	24	24	
2A187946	18	'003425	24	24	24	
2A187946	19	'003409	36	36	36	
2A187946	20	'018406	24	24	24	
2A187946	21	'005681	24	24	24	
2A187946	22	'001023	60	60	60	
2A187946	23	'002518	60	60	60	
2A187946	24	'009601	60	60	60	
2A187946	25	'006610	24	24	24	
2A187946	26	'040150	24	24	24	
2A187946	27	'010200	36	36	36	
2A187946	28	'002577	24	24	24	
2A187946	29	'019690	12	12	12	
2A187946	30	'016446	36	36	36	
2A187946	31	'016268	180	180	180	
2A187946	32	'016306	60	60	60	
2A187947	1	'008966	70	70	70	
2A187947	2	'019119	24	24	24	
2A187947	3	'089311	24	24	24	
2A187947	4	'014273	24	24	24	
2A187947	5	'005290	24	24	24	
2A187947	6	'002909	24	24	24	
2A187947	7	'005061	12	12	12	
2A187947	8	'004103	24	24	24	
2A187947	9	'005576	60	60	60	
2A187947	10	'040029	24	24	24	
2A187947	11	'004944	24	24	24	
2A187947	12	'026743	24	24	24	
2A187947	13	'026565	102	102	102	
2A187947	14	'026700	36	36	36	
2A187947	15	'026727	72	72	72	
2A187947	16	'003425	24	24	24	
2A187947	17	'003409	24	24	24	
2A187947	18	'018406	12	12	12	
2A187947	19	'005681	204	204	204	
2A187947	20	'003301	12	12	12	
2A187947	21	'003700	12	12	12	
2A187947	22	'001023	24	24	24	
2A187947	23	'002518	24	24	24	
2A187947	24	'003018	24	24	24	
2A187947	25	'006602	24		0	
2A187947	26	'009601	162	162	162	
2A187947	27	'006610	42	42	42	
2A187947	28	'010200	24	24	24	
2A187947	29	'002577	24	24	24	
2A187947	30	'002828	24	24	24	
2A187947	31	'016330	72	72	72	
2A187947	32	'016446	48	48	48	
2A187947	33	'016268	264	264	264	
2A187947	34	'016306	252	252	252	
2A187947	35	'016373	54	54	54	
2A187948	1	'008575	120	120	120	
2A187948	2	'008966	200	200	200	
2A187948	3	'002003	12	12	12	
2A187948	4	'019119	18	18	18	
2A187948	5	'089311	12	12	12	
2A187948	6	'014273	12	12	12	
2A187948	7	'005290	12	12	12	
2A187948	8	'002909	12	12	12	
2A187948	9	'005061	18	18	18	
2A187948	10	'040274	48	48	48	
2A187948	11	00202X	24	24	24	
2A187948	12	'001430	12	12	12	
2A187948	13	'004944	24	24	24	
2A187948	14	'026840	12	12	12	
2A187948	15	'003425	60	60	60	
2A187948	16	'003409	60	60	60	
2A187948	17	'003018	36	36	36	
2A187948	18	'006610	12	12	12	
2A187948	19	'040142	12	12	12	
2A187948	20	'010200	60	60	60	
2A187948	21	'002577	24	24	24	
2A187948	22	'008982	24	24	24	
2A187948	23	'016330	42	42	42	
2A187948	24	'016268	24	24	24	
2A187948	25	'016306	120	120	120	
2A187948	26	'016373	72	72	72	
2A187949	1	'005576	24	24	24	
2A187949	2	'003425	204	204	204	
2A187949	3	'026743	30	30	30	
2A187949	4	'004944	24	24	24	
2A187950	1	'072516	1200	1200	1200	
2A187951	1	'006009	600	600	600	
2A187951	2	00622X	804	804	804	
2A187952	1	'073903	490	490	490	
2A187964	1	'014001	498	498	498	
2A187964	2	'026743	1002	1002	1002	
2A187965	1	'025704	12	12	12	
2A187973	1	'073350	10	10	10	
2A187973	2	'073431	10	10	10	
2A187974	1	'072567	10	10	10	
2A187974	2	'073350	40	40	40	
2A187974	3	'073431	30	30	30	
2A187974	4	'073725	10	10	10	
2A187975	1	'001066	12	12	12	
2A187975	2	'087483	12	12	12	
2A187975	3	'016330	18	18	18	
2A187975	4	'016268	24	24	24	
2A187975	5	'016306	24	24	24	
2A187975	6	'025704	12	12	12	
2A187975	7	'076473	6		0	
2A187976	1	'073504	1	1	1	
2A188001	1	'001066	156	156	156	
2A188001	2	'002003	120	120	120	
2A188001	3	'044261	60	60	60	
2A188001	4	'001910	504	504	504	
2A188001	5	'001546	96	96	96	
2A188001	6	'001171	132	132	132	
2A188001	7	'001147	60	60	60	
2A188001	8	'001724	84	84	84	
2A188001	9	'001619	132	132	132	
2A188001	10	'005533	12	12	12	
2A188001	11	'002119	120	120	120	
2A188001	12	'003425	96	96	96	
2A188001	13	'018406	60	60	60	
2A188001	14	'001023	1020	1020	1020	
2A188001	15	'002518	336	336	336	
2A188001	16	'025704	24	24	24	
2A188001	17	'025704	24	24	24	
2A188004	1	'005290	96	96	96	
2A188004	2	'040029	12	12	12	
2A188004	3	'010502	24	24	24	
2A188004	4	'002089	48	48	48	
2A188004	5	'003662	48	48	48	
2A188004	6	'003700	36	36	36	
2A188004	7	'002674	24	24	24	
2A188004	8	'014826	12	12	12	
2A188004	9	'007692	36	36	36	
2A188004	10	'019690	12	12	12	
2A188004	11	'025704	12	12	12	
2A188004	12	'073326	10	10	10	
2A188004	13	'073350	60	60	60	
2A188004	14	'073407	10	10	10	
2A188004	15	'073431	280	280	280	
2A188004	16	'073709	36	36	36	
2A188004	17	'073725	24	24	24	
2A188004	18	'073806	96	96	96	
2A188004	19	'073814	12	12	12	
2A188004	20	'073903	24	24	24	
2A188005	1	'005290	228	228	228	
2A188005	2	'040029	24	24	24	
2A188005	3	'009040	12	12	12	
2A188005	4	'010502	12	12	12	
2A188005	5	'003662	72	72	72	
2A188005	6	'003700	396	396	396	
2A188005	7	'002674	60	60	60	
2A188005	8	'007692	30	30	30	
2A188005	9	'025704	12	12	12	
2A188005	10	'073113	24	24	24	
2A188005	11	'073326	10	10	10	
2A188005	12	'073431	320	320	320	
2A188005	13	'073806	30	30	30	
2A188005	14	'073814	12	12	12	
2A188006	1	'005290	132	132	132	
2A188006	2	'040029	36	36	36	
2A188006	3	'002089	24	24	24	
2A188006	4	'003352	24	24	24	
2A188006	5	'003662	24	24	24	
2A188006	6	'003700	60	60	60	
2A188006	7	'003018	36	36	36	
2A188006	8	'007692	276	276	276	
2A188006	9	'025704	24	24	24	
2A188006	10	'072567	4	4	4	
2A188006	11	'073350	30	30	30	
2A188006	12	'073407	15	15	15	
2A188006	13	'073431	160	160	160	
2A188006	14	'073474	2	2	2	
2A188006	15	'073709	5	5	5	
2A188006	16	'073725	3	3	3	
2A188006	17	'073806	90	90	90	
2A188006	18	'073814	12	12	12	
2A188010	1	'005290	324	324	324	
2A188010	2	'010502	12	12	12	
2A188010	3	'002089	12	12	12	
2A188010	4	'003352	12	12	12	
2A188010	5	'003662	24	24	24	
2A188010	6	'003492	12	12	12	
2A188010	7	'003700	192	192	192	
2A188010	8	'003018	12	12	12	
2A188010	9	'002674	36	36	36	
2A188010	10	'025089	12	12	12	
2A188010	11	'019690	12	12	12	
2A188010	12	'025704	24	24	24	
2A188010	13	'073105	60	60	60	
2A188010	14	'073113	6	6	6	
2A188010	15	'073350	12	12	12	
2A188010	16	'073407	70	70	70	
2A188010	17	'073431	280	280	280	
2A188010	18	'073474	1	1	1	
2A188010	19	'073709	4	4	4	
2A188010	20	'073725	4		0	
2A188010	21	'073806	30	30	30	
2A188010	22	'073814	24	24	24	
2A188010	23	'073903	28	28	28	
2A188012	1	'008966	200	200	200	
2A188012	2	'087408	36	36	36	
2A188012	3	'007692	6	6	6	
2A188012	4	'019380	12	12	12	
2A188012	5	'016268	600	600	600	
2A188012	6	'016470	60	60	60	
2A188012	7	'016365	30	30	30	
2A188012	8	'016373	30	30	30	
2A188012	9	'016608	36	36	36	
2A188012	10	'014796	12	12	12	
2A188012	11	'076503	48	48	48	
2A188012	12	'076465	168	168	168	
2A188012	13	'076473	72	72	72	
2A188012	14	'076635	12	12	12	
2A188012	15	'076651	12	12	12	
2A188012	16	'076678	6	6	6	
2A188012	17	'076139	12	12	12	
2A188012	18	'070459	84	84	84	
2A188012	19	'070467	24	24	24	
2A188012	20	'072613	12	12	12	
2A188012	21	'072117	120	120	120	
